time,id,organ_type,sub_type,connect_no,organ_id,organ_id2,parent_organ,length,res_main,carbon_q,c_satis,rw_satis,c_demand_2,growth_rate,exudation,order,organ_length,coor_x,coor_y,coor_z,connection_1,connection_2,radius,r_xyl_node,radial_water,r_xyl,r_st,connection_belong,JW_Trsv,Q_ST,C_ST,P_Xyl,P_ST,JW_Xyl,JW_ST,JS_ST
8,33,2,6,2,1,3,1,0.014999999999999996,2.2312447443181825e-09,,,,,,,2,,-0.004228918047675627,-0.0018158558648458134,-0.03206619392607388,104,105,0.075,,,0.0001401689298628721,0.0023382580359966928,,-0.00107609,0.0105039,0.00807992,-0.014763499999999999,-0.40707899999999997,31.0647,0.5347189999999999,-1.98014e-08
8,34,2,6,2,1,3,1,0.017499999999999995,2.231244744318181e-09,,,,,,,2,,-0.0060968121023694775,-0.0030017407531547444,-0.033230087749461505,105,106,0.075,,,0.0001401689298628721,0.002338258035996706,,-0.000240584,0.00145879,0.00112214,-1.64153e-05,-0.409492,30.8687,0.33872800000000003,-1.4331399999999998e-08
8,35,2,6,2,1,3,1,0.019999999999999997,2.231244744318184e-09,,,,,,,2,,-0.007977236285799827,-0.004320720442321179,-0.03421715282833763,106,107,0.075,,,0.0001401689298628721,0.002338258035996706,,-3.11779e-05,0.00015623200000000002,0.000120179,7.45439e-05,-0.411887,30.693,0.163051,-6.53139e-09
8,36,2,6,2,1,3,1,0.0225,2.231244744318184e-09,,,,,,,2,,-0.009961128555471946,-0.0055264326397117085,-0.035144746251879924,107,108,0.075,,,0.0001401689298628721,0.0023382580359966928,,-3.48779e-06,1.35775e-05,1.04442e-05,-0.00204492,-0.41428000000000004,30.5366,0.00656489,-2.43411e-10
8,37,2,6,2,2,4,1,0.024999999999999994,2.231244744318181e-09,,,,,,,2,,0.0012645198707353883,0.006419505622700739,-0.04068127563596713,108,109,0.075,,,0.0001401689298628721,0.002338258035996719,,-0.0007004439999999999,0.00379688,0.00292067,-0.026880200000000003,-0.43186899999999995,30.3981,-0.0441291,1.51354e-09
8,38,2,6,2,2,4,1,0.027499999999999993,2.231244744318181e-09,,,,,,,2,,0.0019341995416385716,0.008787472550926007,-0.0411220270003557,109,142,0.075,,,0.0001401689298628721,0.002338258035996706,,-8.85515e-05,0.000322986,0.000248451,-0.0220926,-0.433729,30.2776,-0.164608,5.29558e-09
8,39,2,6,2,2,4,1,0.029999999999999992,2.231244744318181e-09,,,,,,,2,,0.0027858922425064796,0.011120927455096227,-0.041404175460376794,142,143,0.075,,,0.0001401689298628721,0.002338258035996706,,-6.45398e-06,2.09971e-05,1.61516e-05,-0.0233627,-0.435583,30.1742,-0.268042,8.07267e-09
8,40,2,6,2,3,5,1,0.03249999999999999,2.231244744318184e-09,,,,,,,2,,0.0007382029549110864,0.0010006172004518041,-0.05092460558620541,143,144,0.075,,,0.0001401689298628721,0.0023382580359966928,,-0.00243215,0.015290100000000001,0.0117616,-0.0712375,-0.45422700000000005,30.0871,-0.355092,9.94824e-09
8,41,2,1,2,0,1,0,0.042499999999999996,3.966657323232327e-09,,,,,,,1,,-0.0027608520576439515,0.002775948639707641,-0.06207561512610689,144,145,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.00144022,0.0919048,0.07069600000000001,-0.246102,-0.482368,30.0158,-0.33365900000000004,9.23357e-09
8,42,2,1,2,0,1,0,0.045000000000000005,3.966657323232338e-09,,,,,,,1,,-0.0032659104393871242,0.003008122062420253,-0.06451303415713477,145,146,0.1,,,0.0001401689298628721,0.002338258035996706,,-0.018746000000000002,0.084365,0.0648961,-0.24125300000000002,-0.48813900000000005,29.9605,-0.388972,1.00163e-08
8,43,2,1,2,0,1,0,0.04750000000000001,3.966657323232327e-09,,,,,,,1,,-0.003940754521605295,0.003744682516988358,-0.06680477239730566,146,147,0.1,,,0.0001401689298628721,0.0023382580359966928,,-0.045857499999999995,0.075638,0.0581831,-0.236406,-0.49384799999999995,29.9207,-0.428728,1.0181500000000001e-08
8,44,2,1,3,0,1,0,0.05000000000000001,3.966657323232327e-09,,,,,,,1,,-0.004583789557935142,0.004449940870701916,-0.06911542524803195,147,188,0.1,,,0.0001401689298628721,0.002338258035996719,,-0.0868016,0.06524169999999999,0.050185900000000006,-0.23156500000000002,-0.499454,29.8963,-0.453183,9.753459999999999e-09
8,45,2,1,2,0,1,0,0.0525,3.9666573232323055e-09,,,,,,,1,,-0.005203963881101148,0.005142347673468369,-0.07143619163618227,188,189,0.1,,,0.0001401689298628721,0.00233825803599668,,-0.144448,0.0528651,0.0406655,-0.226737,-0.504833,29.886999999999997,-0.367925,8.6505e-09
8,46,2,1,2,0,1,0,0.055,3.966657323232327e-09,,,,,,,1,,-0.005811808477884673,0.005449920392255075,-0.07384158639979577,189,190,0.1,,,0.0001401689298628721,0.002338258035996719,,-0.2143,0.0390501,0.030038599999999995,-0.221929,-0.509957,29.8933,-0.3616,7.77413e-09
8,47,2,1,2,0,1,0,0.0575,3.966657323232327e-09,,,,,,,1,,-0.006368149348482194,0.005717787432409285,-0.07626413301121562,190,191,0.1,,,0.0001401689298628721,0.00233825803599668,,-0.28476399999999996,0.0252713,0.0194394,-0.217151,-0.514726,29.9153,-0.3396,6.44059e-09
8,48,4,2,2,14,7,2,0.024999999999999998,1.586662929292929e-08,,,,,,,2,,0.012135254915624212,-1.4861401089256388e-18,-0.0011832212156129027,191,192,0.2,,,0.0001401689298628721,0.002338258035996719,,0.150535,0.21146399999999999,0.162665,-0.333071,-0.364813,29.9531,-0.30178499999999997,4.65768e-09
8,49,4,2,2,14,7,2,0.027499999999999997,1.586662929292929e-08,,,,,,,2,,0.014157797401561582,-1.7338301270799128e-18,0.00028624191511827853,192,193,0.2,,,0.0001401689298628721,0.0023382580359966928,,0.395378,0.239233,0.184026,-0.333071,-0.364698,30.006999999999998,-0.159115,2.38629e-09
8,50,3,1,2,13,2,0,0.022499999999999996,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0025,193,194,0.1,,,0.0001401689298628721,0.00156175132402899,,-0.100023,0.182956,0.140735,-0.333071,-0.364313,30.0777,-0.0883271,3.921019999999999e-12
8,51,3,1,2,13,2,0,0.024999999999999994,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.005,5,14,0.1,,,60.246972463845196,0.014780100178152004,,-0.0989571,0.18320799999999998,0.140929,-0.333071,-0.36405,0.00356493,0.280514,0.0356154
8,52,3,1,2,13,2,0,0.027499999999999993,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.0075,14,33,0.1,,,60.246972463845196,0.014780100178152004,,-0.09782389999999999,0.183471,0.141132,-0.333072,-0.36378,0.0013181,0.278267,0.011452500000000001
8,53,3,1,3,13,2,0,0.029999999999999992,3.966657323232323e-09,,,,,,,1,,0.0,0.0,0.01,33,34,0.1,,,60.93480288486742,0.014780100178151998,,-0.09661789999999999,0.183746,0.141343,-0.333072,-0.363504,0.000242014,0.27719099999999997,0.00223968
8,54,2,6,2,1,3,1,0.025,2.231244744318184e-09,,,,,,,2,,-0.01202731694175422,-0.006450027120201197,-0.03620674379801721,34,35,0.075,,,63.63085356758532,0.014780100178152015,,6.96824e-07,9.730110000000001e-07,7.484699999999999e-07,-0.00441288,-0.41667299999999996,1.4294799999999997e-06,0.276951,0.000310778
8,55,2,6,2,1,3,1,0.0275,2.231244744318181e-09,,,,,,,2,,-0.014090164156257006,-0.0073802057794985255,-0.03726948978432151,35,36,0.075,,,71.24631628409013,0.014780100178152015,,1.6718599999999998e-06,3.9873599999999995e-08,3.0672e-08,-0.00680341,-0.41906499999999997,-2.97484e-05,0.27692,3.32798e-05
8,56,2,6,2,1,3,1,0.030000000000000002,2.231244744318184e-09,,,,,,,2,,-0.01613267419882076,-0.008331849485456096,-0.03835232263519812,36,54,0.075,,,71.24631628409013,0.014780100178152015,,3.4081e-06,-1.95617e-08,-1.50475e-08,-0.0091954,-0.421458,-3.32362e-05,0.276916,2.8921800000000003e-06
8,57,2,6,2,1,3,1,0.0325,2.231244744318181e-09,,,,,,,2,,-0.018175752353107692,-0.00939618092563804,-0.039323420076712474,54,55,0.075,,,73.46555642736678,0.014780100178151998,,1.36721e-08,-2.28832e-08,-1.76025e-08,-0.0115887,-0.42385,-3.25394e-05,0.276917,2.0726400000000002e-07
8,58,2,6,2,2,4,1,0.032499999999999994,2.231244744318184e-09,,,,,,,2,,0.003720885180545041,0.013404086438481564,-0.04180787493078128,55,56,0.075,,,77.49221640121098,0.014780100178152015,,8.05586e-07,1.08336e-06,8.33356e-07,-0.025177500000000002,-0.43743699999999996,-3.08675e-05,0.276918,8.493649999999999e-09
8,59,2,6,2,2,4,1,0.034999999999999996,2.231244744318184e-09,,,,,,,2,,0.004593591908065453,0.0157355926540788,-0.04203692019786199,56,57,0.075,,,87.15901604890334,0.014780100178151998,,1.28008e-06,2.5804299999999997e-08,1.98495e-08,-0.027029200000000003,-0.439291,-2.74594e-05,0.276922,-4.1669700000000006e-09
8,60,2,6,2,2,4,1,0.0375,2.231244744318184e-09,,,,,,,2,,0.005402375940865789,0.018079679734976862,-0.04235492042656322,57,83,0.075,,,87.15901604890334,0.014780100178152015,,1.3099799999999998e-06,-2.11985e-08,-1.6306499999999998e-08,-0.0288829,-0.441145,-2.74458e-05,0.276922,-4.87451e-09
8,61,2,6,2,2,4,1,0.04,2.231244744318184e-09,,,,,,,2,,0.006053701113562096,0.020471083111660775,-0.04268197609368567,83,84,0.075,,,92.90065809616317,0.014780100178152015,,1.3166999999999998e-06,-2.29943e-08,-1.76879e-08,-0.030736700000000002,-0.44299799999999995,-2.5747e-05,0.276924,-4.90976e-09
8,62,2,6,2,3,5,1,0.03499999999999999,2.231244744318184e-09,,,,,,,2,,0.0025486154636200796,-0.00033927998839047667,-0.05200953971860358,84,85,0.075,,,112.22398272606881,0.014780100178152015,,-0.000355219,0.00104267,0.0008020560000000001,-0.045424400000000004,-0.45565200000000006,-2.13291e-05,0.276928,-4.911399999999999e-09
8,63,2,6,2,3,5,1,0.037499999999999985,2.2312447443181775e-09,,,,,,,2,,0.004356066451751944,-0.0015469657212279805,-0.053244293174238295,85,115,0.075,,,112.22398272606881,0.014780100178152015,,-2.36755e-05,4.87878e-05,3.75291e-05,-0.044893199999999994,-0.457058,-2.13183e-05,0.276928,-4.91147e-09
8,64,2,6,2,3,5,1,0.03999999999999999,2.231244744318184e-09,,,,,,,2,,0.006189360427242809,-0.002705454776403878,-0.054488052117308276,115,116,0.075,,,116.33824100610724,0.014780100178152015,,5.03223e-07,1.7151400000000001e-06,1.31934e-06,-0.04620440000000001,-0.458463,-2.0564e-05,0.276929,-4.91139e-09
8,65,2,6,2,3,5,1,0.04249999999999999,2.231244744318184e-09,,,,,,,2,,0.008064479418816911,-0.003756099459650503,-0.055764795833566055,116,117,0.075,,,127.12342706068709,0.014780100178151973,,2.8074100000000004e-07,2.68563e-08,2.06587e-08,-0.047606300000000004,-0.45986800000000005,-1.88178e-05,0.27693,-4.91074e-09
8,66,2,6,2,4,8,1,0.04249999999999999,2.2312447443181775e-09,,,,,,,2,,-0.00023012103686477075,0.0018412220659297684,-0.06085700282376942,117,118,0.075,,,157.5244650729006,0.014780100178151973,,-0.00191399,0.00510743,0.00392879,-0.0753155,-0.477562,-1.51945e-05,0.276934,-4.90644e-09
8,67,2,6,2,5,9,1,0.052500000000000005,2.2312447443181775e-09,,,,,,,2,,-0.0070498546815217274,0.004161738261666061,-0.06940776419920815,118,154,0.075,,,157.5244650729006,0.014780100178152015,,-0.00162636,0.000496639,0.00038203,-0.088867,-0.499816,-1.51868e-05,0.276934,-4.8826099999999995e-09
8,68,2,1,3,0,1,0,0.060000000000000005,3.966657323232327e-09,,,,,,,1,,-0.006963165844831968,0.006006379323448303,-0.07867508097612448,154,155,0.1,,,176.70972442274095,0.014780100178152015,,-0.339438,0.013639600000000002,0.010492,-0.21241300000000002,-0.51905,-1.36331e-05,0.276936,-4.77323e-09
8,69,2,1,2,0,1,0,0.06250000000000001,3.966657323232338e-09,,,,,,,1,,-0.007573910782377739,0.00636465455183288,-0.08107271094799008,155,156,0.1,,,817.5557556665477,0.009864616745241837,,-0.364131,0.00599667,0.00461282,-0.207723,-0.5228970000000001,-8.17824e-05,0.276868,-4.35378e-09
8,70,2,1,2,0,1,0,0.06500000000000002,3.966657323232327e-09,,,,,,,1,,-0.008182223816234586,0.0067269664675983325,-0.08347035256602524,9,15,0.1,,,61.90238001921335,0.014780100178151998,,-0.361597,0.00206464,0.00158818,-0.203084,-0.526223,0.00343959,0.21802600000000003,0.0242246
8,71,2,1,2,0,1,0,0.06750000000000002,3.966657323232327e-09,,,,,,,1,,-0.008678901603096433,0.007113109682314461,-0.08588989892717783,15,37,0.1,,,64.66229766354867,0.014780100178151998,,-0.342251,0.00054274,0.000417492,-0.198495,-0.529044,0.0007711689999999999,0.215358,0.00513658
8,72,2,1,3,0,1,0,0.07,3.9666573232323055e-09,,,,,,,1,,-0.009127377598984479,0.007525038078264643,-0.08831460185284153,37,38,0.1,,,67.69310248634523,0.014780100178151998,,-0.316494,0.00010571,8.13155e-05,-0.193955,-0.5313939999999999,7.07248e-05,0.21465700000000001,0.000626943
8,73,2,1,2,0,1,0,0.0725,3.9666573232323055e-09,,,,,,,1,,-0.009534624829190012,0.007443264373585076,-0.09077985290592169,38,39,0.1,,,71.24631628409013,0.014780100178151998,,-0.289647,1.5756e-05,1.212e-05,-0.189458,-0.533396,-1.78267e-05,0.214569,5.3309799999999996e-05
8,74,2,1,2,0,1,0,0.075,3.966657323232327e-09,,,,,,,1,,-0.009592105474094828,0.007080456350079228,-0.09325271891796948,39,58,0.1,,,74.74440039994492,0.014780100178152015,,-0.26405100000000004,1.6369e-06,1.25915e-06,-0.185003,-0.5350020000000001,-2.4280700000000003e-05,0.214562,3.4655300000000005e-06
8,75,4,2,1,14,7,2,0.029773467829409504,1.4428908503456512e-08,,,,,,,2,,0.0159970715117186,-1.959076242255752e-18,0.001622552776806564,58,59,0.2,,,78.87889754127255,0.014780100178152015,,1.1757600000000001,0.32516999999999996,0.250131,-0.333071,-0.364603,-2.34751e-05,0.214563,1.7880700000000002e-07
8,76,4,2,2,15,13,2,0.032499999999999994,1.5866629292929308e-08,,,,,,,2,,-0.0020225424859373685,4.953800363085458e-19,0.011469463130731184,59,60,0.2,,,83.51852168752738,0.014780100178152015,,-0.0846087,0.185185,0.14245,-0.333072,-0.36339699999999997,-2.2195e-05,0.21456399999999998,4.2589899999999996e-09
8,77,4,2,2,15,13,2,0.034999999999999996,1.5866629292929308e-08,,,,,,,2,,-0.004045084971874737,9.907600726170915e-19,0.012938926261462367,60,61,0.2,,,88.76191665430177,0.014780100178152015,,-0.07227460000000001,0.18666300000000002,0.143587,-0.333072,-0.36328299999999997,-2.0885e-05,0.214565,-3.49882e-09
8,78,4,2,2,15,13,2,0.0375,1.5866629292929308e-08,,,,,,,2,,-0.006067627457812106,1.4861401089256375e-18,0.01440838939219355,61,86,0.2,,,94.7352000305437,0.014780100178152015,,-0.052497699999999994,0.189001,0.145385,-0.333072,-0.363165,-1.95683e-05,0.214567,-3.79524e-09
8,79,4,2,2,15,13,2,0.04,1.5866629292929308e-08,,,,,,,2,,-0.008090169943749474,1.981520145234183e-18,0.015877852522924733,86,87,0.2,,,101.60224383420191,0.014780100178152015,,-0.019513299999999997,0.192857,0.148352,-0.333072,-0.363043,-1.8245899999999998e-05,0.21456799999999998,-3.80519e-09
8,80,3,1,2,13,2,0,0.032499999999999994,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0125,87,88,0.1,,,109.57994501940031,0.014780100178152015,,-0.10098,0.183328,0.141021,-0.333072,-0.363329,-1.69176e-05,0.214569,-3.8055100000000004e-09
8,81,3,1,2,13,2,0,0.03499999999999999,3.966657323232317e-09,,,,,,,1,,0.0,0.0,0.015,88,89,0.1,,,118.96156005948546,0.014780100178152015,,-0.0993679,0.183603,0.141233,-0.333072,-0.363146,-1.5583499999999997e-05,0.214571,-3.80554e-09
8,82,3,1,2,13,2,0,0.03749999999999999,3.966657323232327e-09,,,,,,,1,,0.0,0.0,0.0175,89,119,0.1,,,130.15355131854776,0.014780100178152015,,-0.09747310000000001,0.18391500000000002,0.14147300000000002,-0.333072,-0.36295700000000003,-1.4243499999999998e-05,0.21457199999999998,-3.80554e-09
8,83,2,6,2,1,3,1,0.035,2.231244744318184e-09,,,,,,,2,,-0.020223086525274363,-0.010458059848660814,-0.040288218470325675,119,120,0.075,,,143.7360481548106,0.014780100178152015,,1.6987400000000002e-06,-2.30485e-08,-1.77296e-08,-0.0139809,-0.42624300000000004,-1.28977e-05,0.214573,-3.8053799999999995e-09
8,84,2,6,2,1,3,1,0.037500000000000006,2.231244744318184e-09,,,,,,,2,,-0.022192146355784433,-0.01148467933203568,-0.04143663295135018,120,121,0.075,,,160.56669141684154,0.014780100178151973,,4.417940000000001e-06,-2.30559e-08,-1.77353e-08,-0.016372799999999996,-0.42863500000000004,-1.1545799999999999e-05,0.214575,-3.8042199999999995e-09
8,85,2,6,2,1,3,1,0.04000000000000001,2.231244744318184e-09,,,,,,,2,,-0.0243320171347857,-0.012466534488167307,-0.042277414433992515,121,157,0.075,,,181.96911218824002,0.014780100178152015,,1.08207e-08,-2.3056200000000002e-08,-1.77356e-08,-0.018766400000000003,-0.43102799999999997,-1.01879e-05,0.21457600000000002,-3.79743e-09
8,86,2,6,2,2,4,1,0.0425,2.231244744318184e-09,,,,,,,2,,0.006777349131086054,0.022832117649728895,-0.04307165475204805,157,158,0.075,,,210.09916819145502,0.014780100178152015,,1.3224200000000002e-06,-2.30545e-08,-1.77342e-08,-0.032590499999999994,-0.444852,-8.824010000000001e-06,0.21457800000000002,-3.76419e-09
8,87,2,6,2,2,4,1,0.045000000000000005,2.231244744318184e-09,,,,,,,2,,0.0074799236638234375,0.02520944515763531,-0.04339523309820291,158,159,0.075,,,248.72100275581377,0.014780100178152015,,1.32829e-06,-2.3056200000000002e-08,-1.77356e-08,-0.034444300000000004,-0.44670600000000005,-7.50674e-06,0.214579,-3.62809e-09
8,88,2,6,2,2,4,1,0.04750000000000001,2.231244744318184e-09,,,,,,,2,,0.008203754534348132,0.027573543692565837,-0.04376551270608701,159,160,0.075,,,817.5557556665477,0.0011379463500363163,,1.33412e-06,-2.3056299999999998e-08,-1.77356e-08,-0.036298199999999996,-0.44856,-6.20282e-05,0.21452399999999996,-3.1640600000000003e-09
8,89,2,6,2,2,4,1,0.05000000000000001,2.231244744318184e-09,,,,,,,2,,0.008916811745184126,0.029944504631082763,-0.044112058001974486,19,40,0.075,,,71.24631628409013,0.014780100178152015,,1.33994e-06,-2.3056099999999997e-08,-1.77355e-08,-0.038152,-0.45041400000000004,0.00279446,0.165421,0.015568
8,90,2,6,2,3,5,1,0.04499999999999999,2.231244744318184e-09,,,,,,,2,,0.009894042435982655,-0.004787007075414374,-0.05712123553144408,40,62,0.075,,,71.24631628409013,0.014780100178152015,,9.8971e-07,-2.18561e-08,-1.68124e-08,-0.0490109,-0.46127299999999993,0.00036230800000000004,0.16298900000000002,0.00191701
8,91,2,6,2,3,5,1,0.047499999999999994,2.231244744318184e-09,,,,,,,2,,0.011860859794940956,-0.005711462405549403,-0.058356958728234216,62,63,0.075,,,74.93414345959194,0.014780100178151973,,2.28902e-06,-2.30315e-08,-1.77165e-08,-0.050415499999999995,-0.46267700000000006,7.08888e-06,0.162633,0.000130441
8,92,2,6,2,3,5,1,0.049999999999999996,2.231244744318184e-09,,,,,,,2,,0.013571634902841192,-0.006705300828265172,-0.05988520403567762,63,64,0.075,,,79.05316338957856,0.014780100178152015,,6.24419e-09,-2.30558e-08,-1.77352e-08,-0.051821000000000006,-0.464082,-1.65866e-05,0.16261,6.1026e-06
8,93,2,6,2,4,8,1,0.04499999999999999,2.231244744318184e-09,,,,,,,2,,0.001840768473559658,0.0011476819362296541,-0.06207372741220742,64,65,0.075,,,87.15901604890334,0.014780100178152015,,-0.00010834,0.00013952,0.00010732299999999999,-0.06649989999999999,-0.478475,-1.60834e-05,0.16261,2.14538e-07
8,94,2,6,2,4,8,1,0.04749999999999999,2.2312447443181775e-09,,,,,,,2,,0.0039733299127748456,0.0004925470642216823,-0.06320199156897725,65,90,0.075,,,88.88762784360569,0.014780100178152015,,-2.9140499999999997e-06,2.5749799999999998e-06,1.98076e-06,-0.0671272,-0.479383,-1.58027e-05,0.16261099999999998,3.35932e-09
8,95,2,6,2,4,8,1,0.04999999999999999,2.231244744318184e-09,,,,,,,2,,0.0060329620039595334,-0.00018924349244046763,-0.06444419818858951,90,91,0.075,,,94.82367392472419,0.014780100178152015,,2.01492e-06,1.3613899999999998e-08,1.04722e-08,-0.0680293,-0.48029099999999997,-1.4813e-05,0.16261199999999998,-2.73389e-09
8,96,2,6,2,4,8,1,0.05249999999999999,2.231244744318184e-09,,,,,,,2,,0.008004570306850513,-0.0009892602896285998,-0.06575672774032852,91,92,0.075,,,112.22398272606881,0.014780100178152015,,3.6229e-09,-2.26385e-08,-1.74142e-08,-0.0689379,-0.481199,-1.25239e-05,0.162614,-2.88095e-09
8,97,2,6,2,5,9,1,0.05500000000000001,2.231244744318184e-09,,,,,,,2,,-0.009504431739656672,0.004143733377154631,-0.0698818182992973,92,122,0.075,,,112.22398272606881,0.014780100178152015,,-1.42349e-05,1.8913099999999996e-06,1.45486e-06,-0.0878924,-0.500147,-1.25177e-05,0.162614,-2.8839899999999997e-09
8,98,2,6,2,5,9,1,0.05750000000000001,2.231244744318184e-09,,,,,,,2,,-0.011963368037612861,0.003890615161656407,-0.07025540022013463,122,123,0.075,,,118.83823815198417,0.014780100178152015,,1.5753e-07,-1.80591e-08,-1.38916e-08,-0.0882161,-0.500478,-1.1821800000000001e-05,0.162615,-2.8840100000000003e-09
8,99,2,6,2,5,9,1,0.06000000000000001,2.231244744318184e-09,,,,,,,2,,-0.01443087379323157,0.0037797035612634404,-0.07064155299156949,123,124,0.075,,,129.8995667731357,0.014780100178152015,,2.76718e-07,-2.30463e-08,-1.77279e-08,-0.08854669999999999,-0.500808,-1.08141e-05,0.162616,-2.8836799999999997e-09
8,100,2,6,2,5,9,1,0.06250000000000001,2.231244744318184e-09,,,,,,,2,,-0.016903657263028872,0.003652887061008385,-0.07098689266024405,124,125,0.075,,,157.5244650729006,0.014780100178152015,,1.85775e-07,-2.30547e-08,-1.77344e-08,-0.0888774,-0.501139,-8.92177e-06,0.162617,-2.88168e-09
8,101,2,6,2,6,10,1,0.0625,2.2312447443181775e-09,,,,,,,2,,-0.005041068718723147,0.007095210714957042,-0.07984554619930258,125,161,0.075,,,159.85344219809943,0.014780100178151973,,-0.000937188,-2.30937e-08,-1.77644e-08,-0.10682699999999999,-0.518867,-8.7879e-06,0.162618,-2.8715300000000003e-09
8,102,2,6,2,7,11,1,0.07250000000000001,2.231244744318184e-09,,,,,,,2,,-0.01017641563131227,0.009777039330998761,-0.08859390377623948,161,162,0.075,,,180.8418133433393,0.014780100178152015,,-0.0006608569999999999,-2.3079900000000003e-08,-1.77538e-08,-0.118748,-0.530853,-7.76921e-06,0.162619,-2.8281699999999998e-09
8,103,2,1,2,0,1,0,0.0775,3.966657323232327e-09,,,,,,,1,,-0.009564543906592752,0.006767789859569329,-0.09573293665552984,162,163,0.1,,,208.31426515241057,0.014780100178152015,,-0.240044,6.39982e-08,4.9229400000000005e-08,-0.180584,-0.536247,-6.7911399999999995e-06,0.16262000000000001,-2.6727e-09
8,104,2,1,3,0,1,0,0.08,3.966657323232327e-09,,,,,,,1,,-0.00935761630022058,0.006439165523167906,-0.09820258987232888,163,164,0.1,,,817.5557556665477,0.00010876248870611995,,-0.217559,-4.81409e-08,-3.7031400000000004e-08,-0.1762,-0.5371640000000001,-4.68894e-05,0.162579,-2.20841e-09
